RADPS,Torque,Efficiency
0.0,0.0,0.840816248751442
32.4132575,0.0,0.8487791065704285
64.826515,0.0,0.8563668403231828
97.2397725,0.0,0.863587004090777
129.65303,0.0,0.8704471519542839
162.0662875,0.0,0.8769548379947756
194.479545,0.0,0.8831176162933246
226.89280250000002,0.0,0.8889430409310034
259.30606,0.0,0.8944386659888843
291.7193175,0.0,0.89961204554804
324.132575,0.0,0.9044707336895424
356.5458325,0.0,0.9090222844944644
388.95909,0.0,0.9132742520438782
421.3723475,0.0,0.9172341904188562
453.78560500000003,0.0,0.920909653700471
486.1988625,0.0,0.9243081959697947
518.61212,0.0,0.9274373713079
551.0253775,0.0,0.9303047337958592
583.438635,0.0,0.9329178375147448
615.8518925,0.0,0.9352842365456291
648.26515,0.0,0.9374114849695845
680.6784075,0.0,0.9393071368676835
0.0,11.904761904761905,0.8387214755896737
32.4132575,11.904761904761905,0.8466843030376364
64.826515,11.904761904761905,0.8542719954507622
97.2397725,11.904761904761905,0.8614921069101232
129.65303,11.904761904761905,0.8683521914967921
162.0662875,11.904761904761905,0.874859803291841
194.479545,11.904761904761905,0.8810224963763427
226.89280250000002,11.904761904761905,0.8868478248313691
259.30606,11.904761904761905,0.8923433427379932
291.7193175,11.904761904761905,0.8975166041772871
324.132575,11.904761904761905,0.9023751632303231
356.5458325,11.904761904761905,0.9069265739781739
388.95909,11.904761904761905,0.9111783905019117
421.3723475,11.904761904761905,0.9151381668826091
453.78560500000003,11.904761904761905,0.9188134572013383
486.1988625,11.904761904761905,0.922211815539172
518.61212,11.904761904761905,0.9253407959771823
551.0253775,11.904761904761905,0.9282079525964418
583.438635,11.904761904761905,0.930820839478023
615.8518925,11.904761904761905,0.9331870107029981
648.26515,11.904761904761905,0.9353140203524396
680.6784075,11.904761904761905,0.93720942250742
0.0,23.80952380952381,0.8365634232721936
32.4132575,23.80952380952381,0.8445261596070851
64.826515,23.80952380952381,0.8521137280013253
97.2397725,23.80952380952381,0.8593336825359866
129.65303,23.80952380952381,0.8661935772921415
162.0662875,23.80952380952381,0.8727009663508623
194.479545,23.80952380952381,0.8788634037932215
226.89280250000002,23.80952380952381,0.8846884437002913
259.30606,23.80952380952381,0.8901836401531444
291.7193175,23.80952380952381,0.8953565472328532
324.132575,23.80952380952381,0.9002147190204899
356.5458325,23.80952380952381,0.9047657095971271
388.95909,23.80952380952381,0.9090170730438372
421.3723475,23.80952380952381,0.9129763634416924
453.78560500000003,23.80952380952381,0.9166511348717654
486.1988625,23.80952380952381,0.9200489414151285
518.61212,23.80952380952381,0.9231773371528541
551.0253775,23.80952380952381,0.9260438761660146
583.438635,23.80952380952381,0.9286561125356825
615.8518925,23.80952380952381,0.9310216003429301
648.26515,23.80952380952381,0.93314789366883
680.6784075,23.80952380952381,0.9350425465944544
0.0,35.714285714285715,0.8343420917990018
32.4132575,35.714285714285715,0.8423046762787745
64.826515,35.714285714285715,0.8498920379748722
97.2397725,35.714285714285715,0.8571117309683673
129.65303,35.714285714285715,0.8639713093403323
162.0662875,35.714285714285715,0.8704783271718394
194.479545,35.714285714285715,0.8766403385439612
226.89280250000002,35.714285714285715,0.8824648975377699
259.30606,35.714285714285715,0.8879595582343383
291.7193175,35.714285714285715,0.8931318747147384
324.132575,35.714285714285715,0.8979894010600429
356.5458325,35.714285714285715,0.9025396913513241
388.95909,35.714285714285715,0.9067902996696544
421.3723475,35.714285714285715,0.9107487800961063
453.78560500000003,35.714285714285715,0.9144226867117521
486.1988625,35.714285714285715,0.9178195735976643
518.61212,35.714285714285715,0.9209469948349153
551.0253775,35.714285714285715,0.9238125045045775
583.438635,35.714285714285715,0.9264236566877233
615.8518925,35.714285714285715,0.9287880054654252
648.26515,35.714285714285715,0.9309131049187556
680.6784075,35.714285714285715,0.9328065091287868
0.0,47.61904761904762,0.832057481170098
32.4132575,47.61904761904762,0.8400198530527045
64.826515,47.61904761904762,0.8476069253714028
97.2397725,47.61904761904762,0.8548262522072653
129.65303,47.61904761904762,0.8616853876413643
162.0662875,47.61904761904762,0.8681918857547722
194.479545,47.61904761904762,0.8743533006285618
226.89280250000002,47.61904761904762,0.8801771863438049
259.30606,47.61904761904762,0.8856710969815745
291.7193175,47.61904761904762,0.8908425866229427
324.132575,47.61904761904762,0.895699209348982
356.5458325,47.61904761904762,0.9002485192407648
388.95909,47.61904761904762,0.9044980703793635
421.3723475,47.61904761904762,0.9084554168458505
453.78560500000003,47.61904761904762,0.9121281127212983
486.1988625,47.61904761904762,0.9155237120867793
518.61212,47.61904761904762,0.9186497690233659
551.0253775,47.61904761904762,0.9215138376121305
583.438635,47.61904761904762,0.9241234719341455
615.8518925,47.61904761904762,0.9264862260704833
648.26515,47.61904761904762,0.9286096541022164
680.6784075,47.61904761904762,0.930501310110417
0.0,59.523809523809526,0.8297095913854827
32.4132575,59.523809523809526,0.8376716899288754
64.826515,59.523809523809526,0.8452583901909172
97.2397725,59.523809523809526,0.8524772462526804
129.65303,59.523809523809526,0.8593358121952375
162.0662875,59.523809523809526,0.865841642099661
194.479545,59.523809523809526,0.8720022900470231
226.89280250000002,59.523809523809526,0.8778253101183964
259.30606,59.523809523809526,0.8833182563948533
291.7193175,59.523809523809526,0.8884886829574661
324.132575,59.523809523809526,0.8933441438873073
356.5458325,59.523809523809526,0.8978921932654493
388.95909,59.523809523809526,0.9021403851729646
421.3723475,59.523809523809526,0.9060962736909254
453.78560500000003,59.523809523809526,0.9097674129004043
486.1988625,59.523809523809526,0.9131613568824737
518.61212,59.523809523809526,0.916285659718206
551.0253775,59.523809523809526,0.9191478754886736
583.438635,59.523809523809526,0.9217555582749489
615.8518925,59.523809523809526,0.9241162621581044
648.26515,59.523809523809526,0.9262375412192123
680.6784075,59.523809523809526,0.9281269495393453
0.0,71.42857142857143,0.8272984224451555
32.4132575,71.42857142857143,0.8352601869072869
64.826515,71.42857142857143,0.8428464324334152
97.2397725,71.42857142857143,0.8500647131046128
129.65303,71.42857142857143,0.856922583001952
162.0662875,71.42857142857143,0.8634275962065054
194.479545,71.42857142857143,0.8695873067993454
226.89280250000002,71.42857142857143,0.8754092688615442
259.30606,71.42857142857143,0.8809010364741745
291.7193175,71.42857142857143,0.8860701637183085
324.132575,71.42857142857143,0.8909242046750188
356.5458325,71.42857142857143,0.8954707134253775
388.95909,71.42857142857143,0.8997172440504574
421.3723475,71.42857142857143,0.9036713506313307
453.78560500000003,71.42857142857143,0.90734058724907
486.1988625,71.42857142857143,0.9107325079847474
518.61212,71.42857142857143,0.9138546669194355
551.0253775,71.42857142857143,0.9167146181342068
583.438635,71.42857142857143,0.9193199157101336
615.8518925,71.42857142857143,0.9216781137282883
648.26515,71.42857142857143,0.9237967662697435
680.6784075,71.42857142857143,0.9256834274155714
0.0,83.33333333333334,0.8248239743491166
32.4132575,83.33333333333334,0.8327853439879391
64.826515,83.33333333333334,0.840371052098897
97.2397725,83.33333333333334,0.8475886527630624
129.65303,83.33333333333334,0.8544457000615079
162.0662875,83.33333333333334,0.8609497480753058
194.479545,83.33333333333334,0.8671083508855285
226.89280250000002,83.33333333333334,0.8729290625732485
259.30606,83.33333333333334,0.8784194372195382
291.7193175,83.33333333333334,0.88358702890547
324.132575,83.33333333333334,0.8884393917121164
356.5458325,83.33333333333334,0.8929840797205496
388.95909,83.33333333333334,0.8972286470118422
421.3723475,83.33333333333334,0.9011806476670666
453.78560500000003,83.33333333333334,0.9048476357672952
486.1988625,83.33333333333334,0.9082371653936003
518.61212,83.33333333333334,0.9113567906270545
551.0253775,83.33333333333334,0.9142140655487302
583.438635,83.33333333333334,0.9168165442396997
615.8518925,83.33333333333334,0.9191717807810355
648.26515,83.33333333333334,0.9212873292538099
680.6784075,83.33333333333334,0.9231707437390955
0.0,95.23809523809524,0.8222862470973659
32.4132575,95.23809523809524,0.8302471611708322
64.826515,95.23809523809524,0.8378322491873625
97.2397725,95.23809523809524,0.8450490652280294
129.65303,95.23809523809524,0.851905163373905
162.0662875,95.23809523809524,0.8584080977060619
194.479545,95.23809523809524,0.8645654223055725
226.89280250000002,95.23809523809524,0.8703846912535093
259.30606,95.23809523809524,0.8758734586309445
291.7193175,95.23809523809524,0.8810392785189506
324.132575,95.23809523809524,0.8858897049986001
356.5458325,95.23809523809524,0.8904322921509654
388.95909,95.23809523809524,0.8946745940571189
421.3723475,95.23809523809524,0.898624164798133
453.78560500000003,95.23809523809524,0.9022885584550802
486.1988625,95.23809523809524,0.9056753291090327
518.61212,95.23809523809524,0.9087920308410631
551.0253775,95.23809523809524,0.9116462177322437
583.438635,95.23809523809524,0.914245443863647
615.8518925,95.23809523809524,0.9165972633163455
648.26515,95.23809523809524,0.9187092301714115
680.6784075,95.23809523809524,0.9205888985099173
0.0,107.14285714285714,0.8196852406899033
32.4132575,107.14285714285714,0.8276456384559658
64.826515,107.14285714285714,0.8352300236988118
97.2397725,107.14285714285714,0.8424459504995134
129.65303,107.14285714285714,0.8493009729391433
162.0662875,107.14285714285714,0.8558026450987738
194.479545,107.14285714285714,0.8619585210594773
226.89280250000002,107.14285714285714,0.8677761549023263
259.30606,107.14285714285714,0.8732631007083932
291.7193175,107.14285714285714,0.8784269125587503
324.132575,107.14285714285714,0.8832751445344701
356.5458325,107.14285714285714,0.887815350716625
388.95909,107.14285714285714,0.8920550851862875
421.3723475,107.14285714285714,0.8960019020245299
453.78560500000003,107.14285714285714,0.8996633553124247
486.1988625,107.14285714285714,0.9030469991310442
518.61212,107.14285714285714,0.906160387561461
551.0253775,107.14285714285714,0.9090110746847473
583.438635,107.14285714285714,0.9116066145819757
615.8518925,107.14285714285714,0.9139545613342185
648.26515,107.14285714285714,0.9160624690225483
680.6784075,107.14285714285714,0.9179378917280372
0.0,119.04761904761905,0.8170209551267291
32.4132575,119.04761904761905,0.8249807758433403
64.826515,119.04761904761905,0.8325643756332448
97.2397725,119.04761904761905,0.8397793085775148
129.65303,119.04761904761905,0.846633128757223
162.0662875,119.04761904761905,0.8531333902534416
194.479545,119.04761904761905,0.859287647147243
226.89280250000002,119.04761904761905,0.8651034535196999
259.30606,119.04761904761905,0.8705883634518843
291.7193175,119.04761904761905,0.875749931024869
324.132575,119.04761904761905,0.8805957103197262
356.5458325,119.04761904761905,0.8851332554175283
388.95909,119.04761904761905,0.8893701203993479
421.3723475,119.04761904761905,0.8933138593462573
453.78560500000003,119.04761904761905,0.8969720263393288
486.1988625,119.04761904761905,0.9003521754596351
518.61212,119.04761904761905,0.9034618607882483
551.0253775,119.04761904761905,0.906308636406241
583.438635,119.04761904761905,0.9089000563946856
615.8518925,119.04761904761905,0.9112436748346546
648.26515,119.04761904761905,0.9133470458072203
680.6784075,119.04761904761905,0.915217723393455
0.0,130.95238095238096,0.8142933904078431
32.4132575,130.95238095238096,0.8222525733329555
64.826515,130.95238095238096,0.8298353049906615
97.2397725,130.95238095238096,0.8370491394620334
129.65303,130.95238095238096,0.8439016308281438
162.0662875,130.95238095238096,0.8504003331700651
194.479545,130.95238095238096,0.8565528005688696
226.89280250000002,130.95238095238096,0.8623665871056297
259.30606,130.95238095238096,0.8678492468614181
291.7193175,130.95238095238096,0.8730083339173068
324.132575,130.95238095238096,0.8778514023543684
356.5458325,130.95238095238096,0.8823860062536755
388.95909,130.95238095238096,0.8866196996963003
421.3723475,130.95238095238096,0.8905600367633152
453.78560500000003,130.95238095238096,0.8942145715357928
486.1988625,130.95238095238096,0.8975908580948052
518.61212,130.95238095238096,0.9006964505214251
551.0253775,130.95238095238096,0.9035389028967249
583.438635,130.95238095238096,0.906125769301777
615.8518925,130.95238095238096,0.9084646038176537
648.26515,130.95238095238096,0.9105629605254274
680.6784075,130.95238095238096,0.9124283935061707
0.0,142.85714285714286,0.8115025465332453
32.4132575,142.85714285714286,0.8194610309248114
64.826515,142.85714285714286,0.8270428117710619
97.2397725,142.85714285714286,0.8342554431530693
129.65303,142.85714285714286,0.8411064791519061
162.0662875,142.85714285714286,0.8476034738486444
194.479545,142.85714285714286,0.853753981324357
226.89280250000002,142.85714285714286,0.8595655556601162
259.30606,142.85714285714286,0.8650457509369942
291.7193175,142.85714285714286,0.8702021212360637
324.132575,142.85714285714286,0.8750422206383969
356.5458325,142.85714285714286,0.8795736032250664
388.95909,142.85714285714286,0.8838038230771444
421.3723475,142.85714285714286,0.8877404342757036
453.78560500000003,142.85714285714286,0.8913909909018162
486.1988625,142.85714285714286,0.8947630470365546
518.61212,142.85714285714286,0.8978641567609914
551.0253775,142.85714285714286,0.900701874156199
583.438635,142.85714285714286,0.9032837533032495
615.8518925,142.85714285714286,0.9056173482832157
648.26515,142.85714285714286,0.9077102131771698
680.6784075,142.85714285714286,0.9095699020661843
0.0,154.76190476190476,0.8086484235029358
32.4132575,154.76190476190476,0.816606148618908
64.826515,154.76190476190476,0.824186895974446
97.2397725,154.76190476190476,0.8313982196506224
129.65303,154.76190476190476,0.8382476737285095
162.0662875,154.76190476190476,0.8447428122891796
194.479545,154.76190476190476,0.8508911894137052
226.89280250000002,154.76190476190476,0.8567003591831589
259.30606,154.76190476190476,0.8621778756786128
291.7193175,154.76190476190476,0.8673312929811395
324.132575,154.76190476190476,0.8721681651718115
356.5458325,154.76190476190476,0.876696046331701
388.95909,154.76190476190476,0.8809224905418805
421.3723475,154.76190476190476,0.8848550518834225
453.78560500000003,154.76190476190476,0.8885012844373993
486.1988625,154.76190476190476,0.8918687422848834
518.61212,154.76190476190476,0.8949649795069472
551.0253775,154.76190476190476,0.897797550184663
583.438635,154.76190476190476,0.9003740083991034
615.8518925,154.76190476190476,0.9027019082313408
648.26515,154.76190476190476,0.9047888037624474
680.6784075,154.76190476190476,0.9066422490734959
0.0,166.66666666666669,0.8057310213169144
32.4132575,166.66666666666669,0.8136879264152453
64.826515,166.66666666666669,0.8212675576008139
97.2397725,166.66666666666669,0.8284774689546928
129.65303,166.66666666666669,0.8353252145579542
162.0662875,166.66666666666669,0.8418183484916706
194.479545,166.66666666666669,0.8479644248369144
226.89280250000002,166.66666666666669,0.8537709976747581
259.30606,166.66666666666669,0.859245621086274
291.7193175,166.66666666666669,0.8643958491525345
324.132575,166.66666666666669,0.8692292359546122
356.5458325,166.66666666666669,0.8737533355735794
388.95909,166.66666666666669,0.8779757020905085
421.3723475,166.66666666666669,0.8819038895864719
453.78560500000003,166.66666666666669,0.8855454521425421
486.1988625,166.66666666666669,0.8889079438397914
518.61212,166.66666666666669,0.8919989187592924
551.0253775,166.66666666666669,0.8948259309821173
583.438635,166.66666666666669,0.8973965345893387
615.8518925,166.66666666666669,0.8997182836620288
648.26515,166.66666666666669,0.9017987322812603
680.6784075,166.66666666666669,0.9036454345281053
0.0,178.57142857142858,0.8027503399751813
32.4132575,178.57142857142858,0.8107063643138234
64.826515,178.57142857142858,0.8182847966501656
97.2397725,178.57142857142858,0.8254931910652804
129.65303,178.57142857142858,0.8323391016402402
162.0662875,178.57142857142858,0.8388300824561173
194.479545,178.57142857142858,0.8449736875939844
226.89280250000002,178.57142857142858,0.8507774711349136
259.30606,178.57142857142858,0.8562489871599777
291.7193175,178.57142857142858,0.8613957897502487
324.132575,178.57142857142858,0.8662254329867991
356.5458325,178.57142857142858,0.8707454709507015
388.95909,178.57142857142858,0.8749634577230283
421.3723475,178.57142857142858,0.8788869473848518
453.78560500000003,178.57142857142858,0.8825234940172445
486.1988625,178.57142857142858,0.8858806517012787
518.61212,178.57142857142858,0.888965974518027
551.0253775,178.57142857142858,0.8917870165485616
583.438635,178.57142857142858,0.8943513318739551
615.8518925,178.57142857142858,0.8966664745752798
648.26515,178.57142857142858,0.8987399987336082
680.6784075,178.57142857142858,0.9005794584300127
0.0,190.47619047619048,0.7997063794777365
32.4132575,190.47619047619048,0.8076614623146422
64.826515,190.47619047619048,0.8152386131225009
97.2397725,190.47619047619048,0.8224453859823853
129.65303,190.47619047619048,0.8292893349753674
162.0662875,190.47619047619048,0.83577801418252
194.479545,190.47619047619048,0.8419189776849152
226.89280250000002,190.47619047619048,0.8477197795636257
259.30606,190.47619047619048,0.8531879738997238
291.7193175,190.47619047619048,0.8583311147742818
324.132575,190.47619047619048,0.8631567562683722
356.5458325,190.47619047619048,0.8676724524630676
388.95909,190.47619047619048,0.8718857574394401
421.3723475,190.47619047619048,0.8758042252785623
453.78560500000003,190.47619047619048,0.8794354100615066
486.1988625,190.47619047619048,0.8827868658693454
518.61212,190.47619047619048,0.8858661467831511
551.0253775,190.47619047619048,0.8886808068839962
583.438635,190.47619047619048,0.891238400252953
615.8518925,190.47619047619048,0.8935464809710939
648.26515,190.47619047619048,0.8956126031194914
680.6784075,190.47619047619048,0.897444320779218
0.0,202.38095238095238,0.7965991398245799
32.4132575,202.38095238095238,0.8045532204177017
64.826515,202.38095238095238,0.81212900701782
97.2397725,202.38095238095238,0.8193340537060073
129.65303,202.38095238095238,0.826175914563336
162.0662875,202.38095238095238,0.8326621436708783
194.479545,202.38095238095238,0.8388002951097069
226.89280250000002,202.38095238095238,0.8445979229608941
259.30606,202.38095238095238,0.8500625813055124
291.7193175,202.38095238095238,0.855201824224634
324.132575,202.38095238095238,0.8600232057993314
356.5458325,202.38095238095238,0.8645342801106772
388.95909,202.38095238095238,0.8687426012397437
421.3723475,202.38095238095238,0.8726557232676032
453.78560500000003,202.38095238095238,0.8762812002753283
486.1988625,202.38095238095238,0.8796265863439914
518.61212,202.38095238095238,0.8826994355546647
551.0253775,202.38095238095238,0.8855073019884208
583.438635,202.38095238095238,0.8880577397263321
615.8518925,202.38095238095238,0.8903583028494709
648.26515,202.38095238095238,0.8924165454389099
680.6784075,202.38095238095238,0.8942400215757212
0.0,214.28571428571428,0.7934286210157114
32.4132575,214.28571428571428,0.8013816386230019
64.826515,214.28571428571428,0.8089559783361229
97.2397725,214.28571428571428,0.8161591942361467
129.65303,214.28571428571428,0.8229988404041457
162.0662875,214.28571428571428,0.8294824709211925
194.479545,214.28571428571428,0.8356176398683595
226.89280250000002,214.28571428571428,0.841411901326719
259.30606,214.28571428571428,0.8468728093773434
291.7193175,214.28571428571428,0.8520079181013053
324.132575,214.28571428571428,0.8568247815796769
356.5458325,214.28571428571428,0.8613309538935308
388.95909,214.28571428571428,0.8655339891239392
421.3723475,214.28571428571428,0.8694414413519748
453.78560500000003,214.28571428571428,0.8730608646587097
486.1988625,214.28571428571428,0.8763998131252165
518.61212,214.28571428571428,0.8794658408325677
551.0253775,214.28571428571428,0.8822665018618355
583.438635,214.28571428571428,0.8848093502940925
615.8518925,214.28571428571428,0.887101940210411
648.26515,214.28571428571428,0.8891518256918635
680.6784075,214.28571428571428,0.8909665608195223
0.0,226.1904761904762,0.7901948230511313
32.4132575,226.1904761904762,0.7981467169305428
64.826515,226.1904761904762,0.8057195270774093
97.2397725,226.1904761904762,0.8129208075728032
129.65303,226.1904761904762,0.8197581124977968
162.0662875,226.1904761904762,0.8262389959334626
194.479545,226.1904761904762,0.8323710119608729
226.89280250000002,226.1904761904762,0.8381617146611002
259.30606,226.1904761904762,0.843618658115217
291.7193175,226.1904761904762,0.8487493964042956
324.132575,226.1904761904762,0.8535614836094084
356.5458325,226.1904761904762,0.858062473811628
388.95909,226.1904761904762,0.8622599210920265
421.3723475,226.1904761904762,0.8661613795316767
453.78560500000003,226.1904761904762,0.8697744032116507
486.1988625,226.1904761904762,0.8731065462130211
518.61212,226.1904761904762,0.8761653626168602
551.0253775,226.1904761904762,0.8789584065042404
583.438635,226.1904761904762,0.8814932319562342
615.8518925,226.1904761904762,0.8837773930539141
648.26515,226.1904761904762,0.8858184438783523
680.6784075,226.1904761904762,0.8876239385106214
0.0,238.0952380952381,0.7868977459308394
32.4132575,238.0952380952381,0.7948484553403246
64.826515,238.0952380952381,0.8024196532416796
97.2397725,238.0952380952381,0.8096188937159771
129.65303,238.0952380952381,0.8164537308442892
162.0662875,238.0952380952381,0.8229317187076883
194.479545,238.0952380952381,0.8290604113872472
226.89280250000002,238.0952380952381,0.8348473629640379
259.30606,238.0952380952381,0.8403001275191331
291.7193175,238.0952380952381,0.845426259133605
324.132575,238.0952380952381,0.8502333118885262
356.5458325,238.0952380952381,0.854728839864969
388.95909,238.0952380952381,0.8589203971440058
421.3723475,238.0952380952381,0.8628155378067092
453.78560500000003,238.0952380952381,0.8664218159341514
486.1988625,238.0952380952381,0.8697467856074048
518.61212,238.0952380952381,0.872798000907542
551.0253775,238.0952380952381,0.8755830159156354
583.438635,238.0952380952381,0.8781093847127572
615.8518925,238.0952380952381,0.8803846613799802
648.26515,238.0952380952381,0.8824163999983764
680.6784075,238.0952380952381,0.8842121546490184
0.0,250.0,0.7835373896548357
32.4132575,250.0,0.791486853852347
64.826515,250.0,0.7990563568289336
97.2397725,250.0,0.8062534526656681
129.65303,250.0,0.8130856954436227
162.0662875,250.0,0.81956063924387
194.479545,250.0,0.8256858381474823
226.89280250000002,250.0,0.8314688462355321
259.30606,250.0,0.8369172175890917
291.7193175,250.0,0.8420385062892335
324.132575,250.0,0.8468402664170301
356.5458325,250.0,0.8513300520535538
388.95909,250.0,0.855515417279877
421.3723475,250.0,0.8594039161770721
453.78560500000003,250.0,0.8630031028262116
486.1988625,250.0,0.866320531308368
518.61212,250.0,0.8693637557046134
551.0253775,250.0,0.8721403300960205
583.438635,250.0,0.8746578085636616
615.8518925,250.0,0.8769237451886092
648.26515,250.0,0.8789456940519356
680.6784075,250.0,0.8807312092347133
